"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,148059529,122338627,5,"C",13,,""
2019,148059539,122338636,27,"C",20,,""
2019,148067699,122342533,51,"C",20,,""
2019,148059553,122333980,44,"C",24,,""
2019,148067722,122338664,45,"C",25,,""
2019,148059612,122334017,16,"C",20,,""
2019,147397281,121758081,51,"C",20,,""
2019,147394279,121758089,51,"C",20,,""
2019,147397293,121758091,16,"C",13,,""
2019,147397296,121758092,49,"C",18,,"N"
2019,147397297,121758092,45,"C",18,,""
2019,147394288,121758095,5,"C",20,,""
2019,147397311,121754528,16,"C",18,,""
2019,147397310,121754528,45,"C",18,,""
2019,147397323,121758108,51,"C",15,,""
2019,147394315,121758110,45,"C",20,,""
2019,147394314,121758110,49,"C",20,,"F"
2019,147394320,121758112,51,"C",20,,""
2019,147394325,121754552,51,"C",15,,""
2019,147394327,121754554,45,"C",20,,""
2019,147397333,121754556,35,"C",20,,""
2019,147390081,121754556,16,"C",20,,""
2019,147394333,121758117,46,"C",20,,""
2019,147394339,121754563,45,"C",6,,""
2019,147397344,121754566,45,"C",12,,""
2019,147397348,121758124,5,"C",19,,""
2019,147397347,121758124,49,"C",19,1,"F"
2019,147394354,121758127,51,"C",15,,""
2019,147397352,121758129,45,"C",25,,""
2019,147394361,121758132,28,"C",11,,""
2019,147394360,121758132,45,"C",11,,""
2019,147397361,121758133,45,"C",20,,""
2019,147397363,121758136,45,"C",5,,""
2019,147397370,121758139,45,"C",25,,""
2019,147397373,121758142,45,"C",20,,""
2019,147397379,121758147,46,"C",24,,""
2019,147397390,121758155,46,"C",24,,""
2019,147397392,121758157,45,"C",14,,""
2019,147394387,121758160,45,"C",20,,""
2019,147394390,121758164,45,"C",20,,""
2019,147394391,121758165,45,"C",20,,""
2019,147397409,121758172,45,"C",22,,""
2019,147397413,121758176,45,"C",13,,""
2019,147397418,121758180,45,"C",8,,""
2019,147397419,121758181,5,"C",13,,""
2019,147397423,121758186,45,"C",18,,""
2019,147397426,121758189,5,"C",20,,""
2019,147397429,121758192,45,"C",20,,""
2019,147397432,121758196,45,"C",20,,""
2019,147397434,121758197,5,"C",20,,""
2019,147397438,121758201,27,"C",13,,""
2019,147397439,121758202,45,"C",23,,""
2019,147390124,121758205,45,"C",7,,""
2019,147397443,121758207,45,"C",3,,""
2019,147397446,121758209,44,"C",20,,""
2019,147397448,121758211,45,"C",20,,""
2019,147390127,121758214,45,"C",20,,""
2019,147397453,121758217,16,"C",20,,""
2019,147397458,121758221,45,"C",20,,""
2019,147397463,121758225,21,"C",20,,""
2019,147397467,121758230,45,"C",20,,""
2019,147397470,121758233,11,"C",2,,""
2019,147397469,121758233,45,"C",2,,""
2019,147397476,121758238,44,"C",20,,""
2019,147397479,121758241,45,"C",6,,""
2019,147390142,121758245,45,"C",20,,""
2019,147390143,121758245,5,"C",20,,""
2019,147390141,121758245,49,"C",20,,"F"
2019,147397491,121758251,45,"C",20,,""
2019,147397490,121758251,49,"C",20,,"N"
2019,147397495,121758255,44,"C",7,,""
2019,147397497,121758258,45,"C",20,,""
2019,147397500,121758261,45,"C",20,,""
2019,147397505,121758265,45,"C",46,,""
2019,147397506,121758266,21,"C",25,,""
2019,147397508,121758268,45,"C",20,,""
2019,147397513,121758272,45,"C",24,,""
2019,147397515,121758274,45,"C",24,,""
2019,147397520,121758276,21,"C",20,,""
2019,147397522,121758278,16,"C",12,,""
2019,147397526,121758281,16,"C",20,,""
2019,147397527,121758281,35,"C",20,,""
2019,147397529,121758283,8,"C",15,,""
2019,147397531,121758285,35,"C",13,,""
2019,147390161,121749612,45,"C",20,,""
2019,147397537,121758288,5,"C",22,,""
2019,147397535,121758288,49,"C",22,,"F"
2019,147397536,121758288,45,"C",22,,""
2019,147397538,121758289,45,"C",7,,""
2019,147390166,121758290,45,"C",20,,""
2019,147390167,121758291,16,"C",15,,""
2019,147397539,121758292,45,"C",24,,""
2019,147397541,121758293,35,"C",13,,""
2019,147397540,121758293,16,"C",13,,""
2019,147397542,121758294,35,"C",20,,""
2019,147397543,121758295,45,"C",12,,""
2019,147397544,121758296,45,"C",12,,""
2019,147397545,121758297,45,"C",20,,""
2019,147397546,121758298,45,"C",20,,""
2019,147397547,121758299,16,"C",13,,""
2019,147397548,121758300,49,"C",19,1,"F"
2019,147397549,121758301,51,"C",8,,""
2019,147397550,121758301,45,"C",8,,""
2019,147397552,121758302,35,"C",14,,""
2019,147397551,121758302,16,"C",14,,""
2019,147397553,121758303,5,"C",20,,""
2019,147397554,121758304,45,"C",12,,""
2019,147397555,121758305,5,"C",20,,""
2019,147397556,121758306,5,"C",20,,""
2019,147397557,121758307,16,"C",14,,""
2019,147397558,121758308,27,"C",15,,""
2019,147397559,121758309,27,"C",13,,""
2019,147397560,121758310,45,"C",20,,""
2019,147397562,121758311,35,"C",13,,""
2019,147397561,121758311,16,"C",13,,""
2019,147397563,121758312,51,"C",15,,""
2019,147397564,121758313,51,"C",20,,""
2019,147397565,121758314,27,"C",20,,""
2019,147397566,121758314,5,"C",20,,""
2019,147397568,121758315,49,"C",20,,"N"
2019,147397569,121758315,5,"C",20,,""
2019,147397567,121758315,27,"C",20,,""
2019,147397570,121758316,16,"C",13,,""
2019,147397571,121758317,16,"C",13,,""
2019,147397572,121758318,16,"C",13,,""
2019,147397573,121758319,51,"C",20,,""
2019,147397575,121758320,16,"C",8,,""
2019,147397574,121758320,45,"C",25,,""
2019,147397576,121758321,51,"C",20,,""
2019,147397577,121758322,45,"C",20,,""
2019,147397578,121758323,49,"C",20,,"N"
2019,147397579,121758324,16,"C",23,,""
2019,147397580,121758325,16,"C",13,,""
2019,147397582,121758327,51,"C",15,,""
2019,147397583,121758328,27,"C",20,,""
2019,147397584,121758329,56,"C",25,,""
2019,147397585,121758330,11,"C",25,,""
2019,147397586,121758331,44,"C",21,,""
2019,147397587,121758332,49,"C",20,,"N"
2019,147397588,121758333,44,"C",20,,""
2019,147397589,121758334,45,"C",20,,""
2019,147397591,121758335,35,"C",20,,""
2019,147397590,121758335,16,"C",20,,""
2019,147397592,121758336,45,"C",20,,""
2019,147397593,121758337,49,"C",20,,"N"
2019,147397594,121758338,56,"C",20,,""
2019,147397595,121758339,5,"C",20,,""
2019,147397596,121758340,35,"C",13,,""
2019,147397597,121758341,49,"C",20,,"N"
2019,147397598,121758342,27,"C",3,,""
2019,147397599,121758343,51,"C",15,,""
2019,147397600,121758344,16,"C",13,,""
2019,147397601,121758345,44,"C",20,,""
2019,147397602,121758346,16,"C",13,,""
2019,147397603,121758347,16,"C",25,,""
2019,147397604,121758348,5,"C",20,,""
2019,147397605,121758349,45,"C",20,,""
2019,147397606,121758350,45,"C",20,,""
2019,147397607,121758351,45,"C",20,,""
2019,147397608,121758352,11,"C",20,,""
2019,147397609,121758353,51,"C",25,,""
2019,147397610,121758354,45,"C",20,,""
2019,147397611,121758355,46,"C",20,,""
2019,147397612,121758356,45,"C",20,,""
2019,147397613,121758357,8,"C",20,,""
2019,147397615,121758358,35,"C",13,,""
2019,147397614,121758358,16,"C",13,,""
2019,147397616,121758359,45,"C",25,,""
2019,147397617,121758360,44,"C",20,,""
2019,147397618,121758361,36,"C",20,,""
2019,147397619,121758362,36,"C",25,,""
2019,146821193,121261176,23,"C",8,,""
2019,146795680,121266130,51,"C",20,,""
2019,146795688,121261193,14,"C",18,,""
2019,146813825,121261202,47,"C",8,,""
2019,146795699,121238289,27,"C",13,,""
2019,146795707,121238295,32,"C",20,,""
2019,146813838,121238298,45,"C",7,,""
2019,146795721,121238303,16,"C",13,,""
2019,146813847,121238309,51,"C",20,,""
2019,146813848,121238310,49,"C",20,,"F"
2019,146795724,121238310,5,"C",20,,""
2019,146813854,121238317,56,"A",25,,""
2019,146813856,121261225,47,"C",8,,""
2019,146821254,121266183,46,"C",20,,""
2019,146795767,121238342,21,"A",25,,""
2019,146795768,121238345,14,"A",25,,""
2019,146795810,121266225,21,"C",20,,""
2019,146795821,121238391,27,"C",13,,""
2019,147396914,121757741,45,"C",8,,""
2019,147396915,121757742,27,"C",7,,""
2019,147393552,121753985,45,"C",8,,""
2019,147396917,121757744,45,"C",12,,""
2019,147393558,121757745,5,"C",18,,""
2019,147396923,121757748,46,"C",2,,""
2019,147396924,121757749,16,"C",13,,""
2019,147396927,121757751,16,"C",13,,""
2019,147396928,121757751,35,"C",13,,""
2019,147396929,121757752,46,"C",12,,""
2019,147389564,121757754,35,"C",12,,""
2019,147389563,121757754,16,"C",12,,""
2019,147389562,121757754,45,"C",12,,""
2019,147393604,121757760,51,"C",15,,""
2019,147396939,121757762,51,"C",20,,""
2019,147393605,121757763,45,"C",25,,""
2019,147389584,121749128,5,"C",20,,""
2019,147396943,121757767,45,"C",3,,""
2019,147396944,121757769,45,"C",20,,""
2019,147396945,121757770,51,"C",20,,""
2019,147396947,121757772,16,"C",14,,""
2019,147396948,121757772,35,"C",14,,""
2019,147389598,121757773,35,"C",13,,""
2019,147396950,121757774,27,"C",20,,""
2019,147396951,121757775,56,"A",18,,""
2019,147396952,121757777,16,"C",13,,""
2019,147396953,121757777,35,"C",13,,""
2019,147396955,121757780,51,"C",3,,""
2019,147396956,121757781,5,"C",20,,""
2019,147396957,121757782,16,"C",13,,""
2019,147396958,121757783,5,"C",18,,""
2019,147396959,121757784,51,"C",22,,""
2019,147396961,121757787,16,"C",13,,""
2019,147393671,121754062,45,"C",20,,""
2019,147396964,121757789,45,"C",20,,""
2019,147396963,121757789,49,"C",20,,"N"
2019,147393676,121754066,49,"C",20,,"N"
2019,147393677,121754066,45,"C",20,,""
2019,147396967,121757792,20,"C",20,,""
2019,147396968,121757793,45,"C",8,,""
2019,147396969,121757794,51,"C",15,,""
2019,147396970,121757795,27,"C",20,,""
2019,147396972,121757796,44,"C",20,,""
2019,147396973,121757797,21,"C",3,,""
2019,147393697,121757798,39,"C",20,,""
2019,147393695,121757798,16,"C",20,,""
2019,147393696,121757798,35,"C",20,,""
2019,147393704,121754086,45,"C",24,,""
2019,147396979,121757802,46,"C",8,,""
2019,147396981,121757803,5,"C",20,,""
2019,147396982,121757804,51,"C",20,,""
2019,147396987,121757806,45,"C",12,,""
2019,147396989,121757808,35,"C",13,,""
2019,147396992,121757811,27,"C",15,,""
2019,147396993,121757812,51,"C",11,,""
2019,147393721,121757813,21,"C",14,,""
2019,147396994,121757814,5,"C",20,,""
2019,147396998,121757818,51,"C",20,,""
2019,147396999,121757819,49,"C",18,,"F"
2019,147397000,121757820,5,"C",3,,""
2019,147397001,121757822,27,"C",13,,""
2019,147397002,121757823,51,"C",20,,""
2019,147397004,121757824,45,"C",20,,""
2019,147397003,121757824,49,"C",20,,"F"
2019,147397007,121757826,21,"C",20,,""
2019,147397006,121757826,51,"C",20,,""
2019,147380393,121756475,45,"C",20,,""
2019,147387488,121756473,5,"C",22,,""
2019,147380398,121756482,16,"C",15,,""
2019,147380402,121752165,27,"C",20,,""
2019,147387501,121752173,23,"C",7,,""
2019,147387502,121752176,16,"C",13,,""
2019,147387504,121752176,35,"C",13,,""
2019,147391314,121756489,5,"C",18,,""
2019,147387509,121752183,51,"C",20,,""
2019,147391325,121756496,16,"C",15,,""
2019,147387525,121756502,35,"C",13,,""
2019,147380423,121756505,49,"C",20,,"F"
2019,147380424,121756505,5,"C",20,,""
2019,147380426,121756507,51,"C",20,,""
2019,147380429,121756509,16,"C",20,,""
2019,147380431,121756511,16,"C",13,,""
2019,147391351,121756513,45,"C",25,,""
2019,147380440,121756520,5,"C",20,,""
2019,147380439,121756520,27,"C",20,,""
2019,147380443,121756522,16,"C",13,,""
2019,147391372,121752232,45,"C",20,,""
2019,147387552,121756531,16,"C",13,,""
2019,147380455,121756536,44,"C",20,,""
2019,147380457,121756537,16,"C",13,,""
2019,147387564,121756541,45,"C",6,,""
2019,147387584,121747493,16,"C",3,,""
2019,147391421,121756556,35,"C",20,,""
2019,147387599,121756562,45,"C",20,,""
2019,147387602,121752290,51,"C",8,,""
2019,147391443,121756567,16,"C",13,,""
2019,147391447,121752297,5,"C",20,,""
2019,147380488,121747514,16,"C",13,,""
2019,147391453,121752303,39,"C",13,,""
2019,147391459,121747524,39,"C",20,,""
2019,147391460,121756574,45,"C",20,,""
2019,147387638,121756581,5,"C",23,,""
2019,147380502,121756581,49,"C",23,,"F"
2019,147391487,121752333,51,"C",20,,""
2019,147391488,121752332,51,"C",13,,""
2019,147391499,121756588,51,"C",20,,""
2019,147387655,121756590,51,"C",20,,""
2019,147391506,121756592,51,"C",20,,""
2019,147387656,121752348,44,"C",13,,""
2019,147391519,121747549,45,"C",7,,""
2019,147391528,121756600,5,"C",25,,""
2019,147391548,121747570,44,"C",20,,""
2019,147391557,121756617,45,"C",20,,""
2019,147391566,121752387,49,"C",20,,"N"
2019,147387693,121756622,5,"C",20,,""
2019,147387705,121752400,45,"C",20,,""
2019,147380550,121747591,51,"C",20,,""
2019,147391582,121747591,27,"C",20,,""
2019,147391592,121747594,5,"C",25,,""
2019,147387713,121752413,35,"C",13,,""
2019,147387719,121747602,35,"C",13,,""
2019,147380559,121756637,16,"C",18,,""
2019,147387726,121756643,45,"C",12,,""
2019,147380571,121756647,21,"C",20,,""
2019,147391625,121756651,51,"C",20,,""
2019,147387740,121747616,51,"C",20,,""
2019,147391630,121756653,49,"C",20,,"F"
2019,147391632,121756653,5,"C",20,,""
2019,147380582,121756659,51,"C",20,,""
2019,147380579,121756657,16,"C",18,,""
2019,147387747,121747622,46,"C",20,,""
2019,147391645,121756663,39,"C",20,,""
2019,147380586,121756665,5,"C",20,,""
2019,147391662,121756668,35,"C",13,,""
2019,147380588,121756668,16,"C",13,,""
2019,147391675,121747645,51,"C",20,,""
2019,147391679,121756673,45,"C",20,,""
2019,147391682,121756675,16,"C",13,,""
2019,147391696,121756684,51,"C",20,,""
2019,147387786,121756685,5,"C",20,,""
2019,147387785,121756685,45,"C",20,,""
2019,147387784,121756685,49,"C",20,,"F"
2019,147391705,121756686,16,"C",13,,""
2019,147391709,121747674,35,"C",13,,""
2019,147391730,121756690,51,"C",15,,""
2019,147391733,121756691,45,"C",23,,""
2019,147387803,121756693,29,"C",13,,""
2019,147387804,121756693,36,"C",13,,""
2019,147391748,121756699,5,"C",20,,""
2019,147391759,121756703,16,"C",13,,""
2019,147380629,121756705,45,"C",20,,""
2019,147380628,121756705,49,"C",20,,"N"
2019,147380635,121756711,51,"C",15,,""
2019,147380636,121756712,14,"C",20,,""
2019,147391771,121756713,16,"C",13,,""
2019,147391781,121756717,27,"C",20,,""
2019,147387831,121756718,49,"C",20,,"F"
2019,147380641,121756718,5,"C",20,,""
2019,147387838,121747707,23,"C",8,,""
2019,147380646,121752555,45,"C",12,,""
2019,147391793,121752555,11,"C",12,,""
2019,147380652,121756727,45,"C",20,,""
2019,147391816,121756733,5,"C",20,,""
2019,147391815,121756733,49,"C",20,,"F"
2019,147380659,121756736,45,"C",20,,""
2019,147391835,121756738,51,"C",15,,""
2019,147391840,121752592,16,"C",13,,""
2019,147380672,121756747,41,"C",20,,""
2019,147391846,121756748,45,"C",20,,""
2019,147380677,121752612,5,"C",6,,""
2019,147380679,121756754,45,"C",20,,""
2019,147387888,121747746,51,"C",15,,""
2019,147380685,121756761,44,"C",20,,""
2019,147380690,121752633,5,"C",20,,""
2019,147380696,121747757,45,"C",6,,""
2019,147380698,121756770,51,"C",22,,""
2019,147391904,121756773,45,"C",14,,""
2019,147391909,121747767,16,"C",22,,""
2019,147380707,121747766,14,"C",18,,""
2019,147391916,121756779,16,"C",13,,""
2019,147391920,121752657,51,"C",20,,""
2019,147391924,121756783,5,"C",20,,""
2019,147387934,121756791,51,"C",20,,""
2019,147380731,121747788,18,"C",13,,""
2019,147391931,121747788,45,"C",13,,""
2019,147391939,121756792,45,"C",8,,""
2019,147380733,121756793,16,"C",13,,""
2019,147380734,121756793,35,"C",13,,""
2019,147387953,121756798,45,"C",12,,""
2019,147391943,121752682,35,"C",13,,""
2019,147387958,121747801,51,"C",22,,""
2019,147387959,121747803,51,"C",20,,""
2019,147391952,121747805,5,"C",7,,""
2019,147391958,121756802,5,"C",12,,""
2019,147380743,121756804,16,"C",13,,""
2019,147380746,121752698,45,"C",24,,""
2019,147380747,121752699,16,"C",13,,""
2019,147380749,121747819,5,"C",20,,""
2019,147380752,121756807,39,"C",20,,""
2019,147391971,121756807,16,"C",13,,""
2019,147380753,121756808,51,"C",20,,""
2019,147387975,121747827,45,"C",20,,""
2019,147387983,121752719,45,"C",20,,""
2019,147387985,121752722,51,"C",20,,""
2019,147392017,121752742,16,"C",13,,""
2019,147388001,121747849,16,"C",18,,""
2019,147380775,121756826,14,"C",20,,""
2019,147380777,121747858,36,"C",20,,""
2019,147380779,121756829,14,"C",20,,""
2019,147380784,121756834,44,"C",20,,""
2019,147388022,121756836,5,"C",20,,""
2019,147388021,121756836,27,"C",20,,""
2019,147392044,121752763,45,"C",20,,""
2019,147388028,121756840,16,"C",20,,""
2019,147388031,121752767,51,"C",25,,""
2019,147392063,121756844,16,"C",13,,""
2019,147392064,121756844,35,"C",13,,""
2019,147392070,121756847,49,"C",20,,"N"
2019,147388041,121756847,45,"C",20,,""
2019,147392078,121756848,35,"C",20,,""
2019,147388051,121756852,21,"C",18,,""
2019,147388054,121756853,45,"C",22,,""
2019,147388056,121756855,45,"C",12,,""
2019,147388058,121756856,5,"C",20,,""
2019,147380809,121756856,49,"C",20,,"F"
2019,147388057,121756856,45,"C",20,,""
2019,147388061,121747901,45,"C",24,,""
2019,147388064,121756860,16,"C",13,,""
2019,147388065,121752790,51,"C",15,,""
2019,147380815,121752799,51,"C",20,,""
2019,147392098,121752799,29,"C",20,,""
2019,147380816,121756863,27,"C",20,,""
2019,147392108,121756865,45,"C",25,,""
2019,147392117,121756869,27,"C",25,,""
2019,147392140,121752827,5,"C",20,,""
2019,147380831,121756876,45,"C",8,,""
2019,147388100,121747931,44,"C",20,,""
2019,147388102,121756879,35,"C",13,,""
2019,147380838,121756880,5,"C",25,,""
2019,147392169,121756887,45,"C",20,,""
2019,147392170,121756889,16,"C",20,,""
2019,147392171,121756889,35,"C",20,,""
2019,147388113,121756891,27,"C",20,,""
2019,147388101,121756880,49,"C",25,,"N"
2019,147380860,121756898,51,"C",22,,""
2019,147380866,121747961,51,"C",11,,""
2019,147380868,121756903,11,"C",7,,""
2019,147380869,121756905,44,"C",20,,""
2019,147380837,121756880,45,"C",25,,""
2019,147392207,121756907,16,"C",13,,""
2019,147392214,121756909,5,"C",15,,""
2019,147388140,121756914,27,"C",22,,""
2019,147392232,121756923,16,"C",13,,""
2019,147388159,121756926,56,"C",20,,""
2019,147392236,121756930,45,"C",20,,""
2019,147388168,121756931,51,"C",20,,""
2019,147388171,121752905,45,"C",12,,""
2019,147380897,121752910,51,"C",20,,""
2019,147380898,121752910,45,"C",20,,""
2019,147392248,121756938,51,"C",20,,""
2019,147380902,121756941,16,"C",20,,""
2019,147392255,121752920,36,"C",20,,""
2019,147380908,121748003,45,"C",20,,""
2019,147388192,121756948,16,"C",3,,""
2019,147392261,121748009,35,"C",13,,""
2019,147388106,121752841,16,"C",13,,""
2019,147388195,121748010,5,"C",19,,""
2019,147392266,121756954,16,"C",13,,""
2019,147388208,121748026,5,"C",3,,""
2019,147392302,121748029,49,"C",19,1,"F"
2019,147380935,121756970,45,"C",20,,""
2019,147380934,121756970,49,"C",20,,"F"
2019,147380936,121756970,5,"C",20,,""
2019,147380939,121756972,51,"C",15,,""
2019,147392314,121748036,49,"C",20,,"N"
2019,147392313,121748036,51,"C",20,,""
2019,147388222,121756974,45,"C",20,,""
2019,147392319,121748040,16,"C",20,,""
2019,147380945,121752968,45,"C",18,,""
2019,147392325,121752968,5,"C",18,,""
2019,147380943,121752968,49,"C",18,,"F"
2019,147380949,121756977,35,"C",20,,""
2019,147392327,121756978,16,"C",5,,""
2019,147392334,121748051,27,"C",20,,""
